destination_ips,source_ips,time_variance,max_occuring_byte_size,byte_size_variance,protocols,number_of_packets,label
"20.42.73.28,192.168.0.150,224.0.0.251,228.8.8.8","192.168.0.111,20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.122,192.168.0.150,192.168.0.198",1.7066962435441866,96,287008.61029411765,"17,2,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251","192.168.0.111,20.42.73.28,192.168.0.150,192.168.0.198",1.1288067413489253,96,322581.14285714284,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.4581548632159955,96,375783.76923076925,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.122,192.168.0.198",0.19369854389409447,96,484134.6222222222,"17,6",10,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.122,192.168.0.150,192.168.0.198",1.3881388999028192,96,405862.0227272727,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.1431328816386441,96,349144.18131868134,"17,6",14,0
"157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,192.168.0.198",1.5244059490879927,96,225252.7554112554,"17,6",22,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.2510631064548079,96,540721.6111111111,"17,6",9,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.122,192.168.0.150,192.168.0.198",1.604867714269264,96,326016.6,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.1,192.168.0.122,192.168.0.150,192.168.0.198",1.3123428876868823,96,212580.34601449277,"17,6",24,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.122,192.168.0.198",1.2078914325226793,96,305913.79583333334,"17,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",0.20567145170634757,66,349790.7087912088,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.189,192.168.0.198",1.3603572939863409,96,442457.2181818182,"17,6",11,0
"20.42.73.28,192.168.0.1,185.125.190.49,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.1,185.125.190.49,192.168.0.150,192.168.0.198",1.9468562154907485,96,192503.16461538462,"17,6",26,0
"20.42.73.28,192.168.0.150,239.255.255.250,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.122,192.168.0.198",0.9351506180450746,96,282303.8823529412,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.122,192.168.0.198",1.128834107774906,96,484396.23333333334,"17,6",10,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",0.7556219697846018,66,306522.79583333334,"17,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.3216118058039887,96,375837.9358974359,"17,6",13,0
"20.42.73.28,192.168.0.150,192.168.0.1,224.0.0.251","20.42.73.28,192.168.0.1,192.168.0.122,192.168.0.150,192.168.0.198",0.6135031978967911,96,247168.34473684212,"17,6",20,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.1153903338241806,96,444611.7636363636,"17,6",11,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.189,192.168.0.198",0.7608782608471848,96,539627.8611111111,"17,6",9,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",1.2459751128326042,96,213350.69565217392,"17,6",24,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.122,192.168.0.150,192.168.0.198",0.7035922070104377,96,287650.61029411765,"17,6",17,0
"20.42.73.28,239.255.255.250,228.8.8.8,192.168.0.150,224.0.0.1,224.0.0.251,224.0.0.252","192.168.0.111,20.42.73.28,192.168.0.1,192.168.0.150,192.168.0.198",1.1306539975775753,60,330184.4,"17,2,6",15,0
"224.0.0.2,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","192.168.0.111,20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.150,192.168.0.198",1.2738791255965494,66,246307.6947368421,"17,2,6",20,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.3361417183482014,96,375855.9358974359,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.122,192.168.0.198",0.5932224342116867,96,349722.8846153846,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.122,192.168.0.198",1.173637930885903,96,440702.6909090909,"17,6",11,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",0.6126514222993095,66,374924.1923076923,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.239527059509283,96,326650.20952380955,"17,6",15,0
"20.42.73.28,192.168.0.150,192.168.0.1,224.0.0.251","20.42.73.28,192.168.0.1,192.168.0.122,192.168.0.150,192.168.0.198",0.46329714131029676,96,259007.56140350876,"17,6",19,0
"157.240.1.60,20.42.73.28,192.168.0.150,224.0.0.251,224.0.0.252","192.168.0.111,157.240.1.60,20.42.73.28,192.168.0.150,192.168.0.198",0.9849746413069826,66,213998.93675889328,"17,2,6",23,0
"20.42.73.28,192.168.0.150,239.255.255.250,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",1.676268418479923,96,285998.8823529412,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",0.6870153539625874,96,236772.5,"17,6",21,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.6217767447805798,96,347883.9175824176,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.2866780718748347,66,349368.26923076925,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",0.9407770377934606,96,287372.2205882353,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.8756034229474249,96,406750.42424242425,"17,6",12,0
"20.42.73.28,192.168.0.150,239.255.255.250,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.5759527828977385,96,282555.38970588235,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.3598014246512826,96,487207.7888888889,"17,6",10,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",1.8846465966982908,96,325471.8380952381,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.8581979288977226,96,376389.39743589744,"17,6",13,0
224.0.0.251,192.168.0.198,2.19852763160516,96,0,17,5,0
"157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,224.0.0.251","157.240.1.60,192.168.0.198,20.42.73.28,192.168.0.1,192.168.0.150",0.77759856512179,66,596448.381538462,"17,6",26,0
224.0.0.251,"192.168.0.189,192.168.0.198",2.04036776258483,96,58.7777777777778,17,9,0
"157.240.1.60,224.0.0.251,192.168.0.150,239.255.255.250","192.168.0.150,192.168.0.198,157.240.1.60",1.04132976117018,96,3240.08333333333,"17,6",12,0
"224.0.0.251,239.255.255.250","192.168.0.150,192.168.0.198",1.99158481414986,96,2360.16666666667,17,6,0
224.0.0.251,192.168.0.198,2.13367724552972,96,0,17,3,0
224.0.0.251,"192.168.0.189,192.168.0.198",2.02493634990347,96,58.7777777777778,17,9,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",1.54727743893885,96,4406827.28571429,"17,6",7,0
"157.240.1.60,192.168.0.1,224.0.0.251,192.168.0.150,27.131.215.162","157.240.1.60,192.168.0.198,192.168.0.1,192.168.0.150,27.131.215.162",0.0399840346058906,1274,225126.170907956,"17,6",354,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",2.45635645006902,96,6253.90476190476,"17,6",7,0
"20.42.73.28,192.168.0.150,224.0.0.251","192.168.0.189,192.168.0.150,20.42.73.28,192.168.0.198",1.66792055668731,96,220.454545454545,"17,6",11,0
"224.0.0.251,239.255.255.250","192.168.0.198,192.168.0.1",4.28742404450815,96,39070.6153846154,17,14,0
224.0.0.251,192.168.0.198,1.42861148026187,96,0,17,4,0
224.0.0.251,192.168.0.198,2.86599753123325,96,0,17,4,0
"157.240.1.60,228.8.8.8,224.0.0.1,224.0.0.252,192.168.0.150,224.0.0.251","157.240.1.60,192.168.0.198,192.168.0.189,192.168.0.1,192.168.0.111,192.168.0.150",1.36087669882875,66,26917.8087121212,"17,2,6",33,0
"157.240.1.60,192.168.0.1,224.0.0.2,192.168.0.150,224.0.0.251,185.125.190.98,239.255.255.250","157.240.1.60,192.168.0.198,192.168.0.1,192.168.0.111,192.168.0.150,185.125.190.98",2.46480897616641,66,23836.1538461538,"17,2,6",27,0
224.0.0.251,192.168.0.198,1.46882015977911,96,0,17,4,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",1.26228718955762,66,2534.37426900585,"17,6",19,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.189,192.168.0.150,192.168.0.198,157.240.1.60",1.19900628711999,96,488.810606060606,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251","192.168.0.150,20.42.73.28,192.168.0.198",1.88918597280395,96,192.857142857143,"17,6",8,0
"142.250.195.97,142.250.193.170,192.168.0.1,192.168.0.150,224.0.0.251","192.168.0.198,142.250.195.97,142.250.193.170,192.168.0.1,192.168.0.150",0.276244069734981,66,190744.555870968,"17,6",125,0
"142.250.205.234,142.250.195.97,142.250.195.138,172.217.163.202,192.168.0.150,224.0.0.251","142.250.205.234,192.168.0.198,142.250.195.97,142.250.195.138,172.217.163.202,192.168.0.150",0.661579654187991,66,104673.460043952,"17,6",142,0
"157.240.1.60,142.250.195.97,142.250.196.10,192.168.0.150,224.0.0.251,239.255.255.250","157.240.1.60,192.168.0.198,192.168.0.189,142.250.195.97,192.168.0.1,192.168.0.150,142.250.196.10",1.79134143179306,66,211859.215438596,"17,6",76,0
224.0.0.251,192.168.0.198,2.21003720147217,96,0,17,6,0
224.0.0.251,192.168.0.198,1.43834688746294,96,0,17,4,0
"192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.198",3.11761378345022,96,259.2,"17,6",5,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.189,192.168.0.150,192.168.0.198,157.240.1.60",0.996511789417637,96,488.810606060606,"17,6",12,0
"192.168.0.1,142.250.195.131,192.168.0.150,224.0.0.251,239.255.255.250","192.168.0.150,142.250.195.131,192.168.0.198,192.168.0.1",0.721716073941583,96,161095.055462185,17,35,0
"224.0.0.251,239.255.255.250","192.168.0.150,192.168.0.198",1.5947951092236,96,2832.2,17,5,0
224.0.0.251,192.168.0.198,2.86725840722952,96,0,17,4,0
224.0.0.251,192.168.0.198,1.1199748043492,96,0,17,7,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,157.240.1.60",1.53657359560198,96,551.333333333333,"17,6",10,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,157.240.1.60",1.24944220197677,96,707.428571428572,"17,6",8,0
224.0.0.251,"192.168.0.189,192.168.0.198",3.31575702944652,96,105.8,17,5,0
"224.0.0.251,239.255.255.250","192.168.0.198,192.168.0.1",1.98159586514425,96,39477.2571428571,17,15,0
224.0.0.251,192.168.0.198,0.5843271851238,96,0,17,5,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",1.14242358703761,96,4288,"17,6",7,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.189,192.168.0.150,192.168.0.198,157.240.1.60",2.47575167391689,96,665.694444444445,"17,6",9,0
224.0.0.251,"192.168.0.198,192.168.0.111",1.31855006172572,96,6862.2625,17,16,0
"157.240.1.60,224.0.0.1,224.0.0.252,192.168.0.150,224.0.0.251","157.240.1.60,192.168.0.198,192.168.0.1,192.168.0.111,192.168.0.150",1.01275011434168,96,2694.76923076923,"17,2,6",13,0
"157.240.1.60,228.8.8.8,192.168.0.1,224.0.0.2,142.250.195.74,192.168.0.150,224.0.0.251,239.255.255.250","157.240.1.60,192.168.0.198,192.168.0.1,192.168.0.111,142.250.195.74,192.168.0.150",0.932081423853964,66,264629.963137255,"17,2,6",51,0
224.0.0.251,"192.168.0.189,192.168.0.198",3.0177426613718,96,105.8,17,5,0
224.0.0.251,192.168.0.198,2.16941760768291,96,0,17,8,0
"157.240.1.60,224.0.0.251,192.168.0.150,239.255.255.250","192.168.0.150,192.168.0.198,157.240.1.60",1.90865715683437,96,1608.60256410256,"17,6",13,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,157.240.1.60",3.40654378094588,96,544.166666666667,"17,6",6,0
224.0.0.251,"192.168.0.189,192.168.0.198",1.68868838724859,96,132.25,17,4,0
"224.0.0.251,239.255.255.250","192.168.0.198,192.168.0.1",1.82843086860204,96,39456.65,17,16,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,157.240.1.60",1.10548262932964,96,645.267857142857,"17,6",8,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",1.101056880017,96,654.75,"17,6",12,0
"192.168.0.150,224.0.0.251,192.168.0.1,34.107.243.93","192.168.0.150,192.168.0.198,34.107.243.93",1.08728187540181,90,46.3076923076923,"17,6",13,0
"34.110.138.217,34.107.243.93,192.168.0.150,224.0.0.251,239.255.255.250","34.110.138.217,192.168.0.198,192.168.0.189,192.168.0.1,192.168.0.150,34.107.243.93",0.298342018139478,1294,219963.230792498,"17,6",58,0
"224.0.0.251,239.255.255.250","192.168.0.150,192.168.0.198,192.168.0.122",1.16612325137315,96,3448.41818181818,17,11,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,157.240.1.60",1.73507503935418,96,850.194444444444,"17,6",9,0
224.0.0.251,"192.168.0.189,192.168.0.198",2.52478223951201,96,105.8,17,5,0
224.0.0.251,192.168.0.198,2.09439600460321,96,0,17,8,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",0.484860585158258,96,1530.84444444444,"17,6",10,0
"192.168.0.150,224.0.0.251,192.168.0.1","192.168.0.150,192.168.0.198,192.168.0.1",2.76864036575313,96,42877.8666666667,17,6,0
224.0.0.251,"192.168.0.189,192.168.0.198",2.48362052448805,96,88.1666666666667,17,6,0
"157.240.1.60,224.0.0.251,192.168.0.150,239.255.255.250","192.168.0.150,192.168.0.198,157.240.1.60,192.168.0.1",1.21496696962495,96,38546.8496732026,"17,6",18,0
"255.255.255.255,224.0.0.251,239.255.255.250","192.168.0.122,192.168.0.198,0.0.0.0",0.773117155511554,96,7381.36263736264,17,14,0
224.0.0.251,"192.168.0.122,192.168.0.198",2.93682714241284,96,9.8,17,5,0
224.0.0.251,"192.168.0.189,192.168.0.198",2.4263983845476,96,88.1666666666667,17,6,0
"34.110.138.217,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,34.110.138.217,192.168.0.111",1.27715100309852,96,7189.7625,"17,6",16,0
"255.255.255.255,224.0.0.251","192.168.0.198,0.0.0.0",1.00509965015288,96,12342.8571428571,17,8,0
"157.240.1.60,224.0.0.1,192.168.0.150,224.0.0.251,239.255.255.250","157.240.1.60,192.168.0.198,192.168.0.1,192.168.0.111,192.168.0.150",2.35499856418991,96,5343.18681318681,"17,2,6",14,0
"224.0.0.252,224.0.0.251,228.8.8.8,239.255.255.250","192.168.0.189,192.168.0.198,192.168.0.111,192.168.0.1",2.28700993159065,60,1039.42424242424,"17,2",12,0
"224.0.0.251,224.0.0.2","192.168.0.198,192.168.0.1",1.58024275389557,96,185.142857142857,"17,2",7,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",2.68315082877886,96,1384.8,"17,6",11,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,157.240.1.60",3.04344996374843,96,925.25,"17,6",9,0
"255.255.255.255,224.0.0.251","192.168.0.198,0.0.0.0",2.07926338728347,96,14328.4444444444,17,9,0
"224.0.0.251,239.255.255.250","192.168.0.198,192.168.0.1",0.843689226968598,96,38022.3076923077,17,13,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.122,192.168.0.198,157.240.1.60,192.168.0.150",1.26368485802376,96,453.659090909091,"17,6",12,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.122,192.168.0.198,192.168.0.150",1.92235528437447,96,174450.5,"17,6",10,0
"34.110.138.217,224.0.0.251,192.168.0.150,239.255.255.250","34.110.138.217,192.168.0.122,192.168.0.198,192.168.0.150",2.08582136593485,96,479.807692307692,"17,6",13,0
"192.168.0.150,224.0.0.251,192.168.0.1,91.189.91.97","192.168.0.198,192.168.0.1,192.168.0.122,91.189.91.97,192.168.0.150",1.29595523799441,66,8959.26315789474,"17,6",19,0
"224.0.0.251,239.255.255.250","192.168.0.150,192.168.0.198,192.168.0.122",1.39472892347258,96,3340.99242424242,17,12,0
224.0.0.251,192.168.0.198,3.26769618344639,96,0,17,3,0
"157.240.1.60,142.250.71.10,192.168.0.1,192.168.0.150,224.0.0.251","157.240.1.60,192.168.0.198,142.250.71.10,192.168.0.1,192.168.0.150",0.47322475473973,1292,255271.90682788,"17,6",38,0
224.0.0.251,"192.168.0.122,192.168.0.198",1.34345669525268,96,8.16666666666667,17,6,0
224.0.0.251,192.168.0.198,1.54380965468406,96,0,17,7,0
224.0.0.251,192.168.0.198,3.15237470938908,96,0,17,2,0
224.0.0.251,192.168.0.198,3.08603942945472,96,0,17,6,0
"157.240.1.60,224.0.0.251,192.168.0.150,239.255.255.250","157.240.1.60,192.168.0.198,192.168.0.1,192.168.0.122,192.168.0.150",1.66255054185071,96,38408.3823529412,"17,6",18,0
224.0.0.251,192.168.0.198,2.30245179031463,96,0,17,8,0
"34.110.138.217,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,34.110.138.217",1.08432521193539,66,272.9,"17,6",10,0
224.0.0.251,192.168.0.198,1.67727367399014,96,0,17,5,0
"157.240.1.60,224.0.0.251,192.168.0.150","157.240.1.60,192.168.0.198,192.168.0.122,192.168.0.111,192.168.0.150",0.744286622031001,96,7064.78333333333,"17,6",16,0
"224.0.0.251,239.255.255.250","192.168.0.122,192.168.0.198",2.06257029843024,96,560.111111111111,17,9,0
224.0.0.251,192.168.0.198,4.1166532403225,96,0,17,3,0
"20.189.172.32,224.0.0.1,192.168.0.1,192.168.0.150,224.0.0.251,13.107.5.93","20.189.172.32,192.168.0.198,192.168.0.1,192.168.0.111,192.168.0.122,192.168.0.150,13.107.5.93",0.955798905381769,54,325232.193683409,"17,2,6",73,0
"20.189.172.32,157.240.1.60,224.0.0.252,224.0.0.2,192.168.0.150,224.0.0.251,13.107.5.93,239.255.255.250","157.240.1.60,20.189.172.32,192.168.0.198,192.168.0.1,192.168.0.111,192.168.0.150,13.107.5.93",0.389226233983075,66,594085.134152586,"17,2,6",63,0
"228.8.8.8,192.168.0.1,192.168.0.150,224.0.0.251,13.107.5.93","192.168.0.150,192.168.0.198,192.168.0.1,13.107.5.93",0.68685020482425,96,686644.888888889,"17,2,6",28,0
"224.0.0.252,224.0.0.2,192.168.0.150,224.0.0.251,13.107.5.93","192.168.0.150,192.168.0.198,192.168.0.111,13.107.5.93",1.47647844389589,60,1552.69523809524,"17,2,6",15,0
224.0.0.251,"192.168.0.122,192.168.0.198",2.05230343473026,96,7,17,7,0
"157.240.1.60,224.0.0.251,192.168.0.150,239.255.255.250","192.168.0.150,192.168.0.198,157.240.1.60,192.168.0.1",0.675325058823072,96,39277.45,"17,6",16,0
224.0.0.251,192.168.0.198,2.30226090649747,96,0,17,8,0
224.0.0.251,192.168.0.198,4.21617036933551,96,0,17,3,0
224.0.0.251,"192.168.0.122,192.168.0.198",2.02906862267491,96,7,17,7,0
"224.0.0.251,239.255.255.250","192.168.0.150,192.168.0.198",2.94591565859405,96,2832.2,17,5,0
"157.240.1.60,224.0.0.251,192.168.0.150,239.255.255.250","192.168.0.150,192.168.0.198,157.240.1.60,192.168.0.122",1.4493730119037,96,2665.46666666667,"17,6",16,0
224.0.0.251,192.168.0.198,4.11663598029014,96,0,17,3,0
224.0.0.251,"192.168.0.122,192.168.0.198",2.12282310306212,96,6.125,17,8,0
224.0.0.251,192.168.0.198,4.19626413034769,96,0,17,4,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",2.90238473814639,96,3920.65454545455,"17,6",11,0
"157.240.1.60,224.0.0.251,192.168.0.150","192.168.0.150,192.168.0.198,157.240.1.60",2.22286736734817,96,824.142857142857,"17,6",7,0
224.0.0.251,"192.168.0.122,192.168.0.198",2.11814824910642,96,6.125,17,8,0
"224.0.0.251,239.255.255.250","192.168.0.198,192.168.0.1",1.17217550284674,96,36000.8181818182,17,12,0
"192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,192.168.0.198,192.168.0.150",2.99563891593882,96,6117.09090909091,"17,6",11,0
"192.168.0.150,224.0.0.251,34.107.243.93","192.168.0.150,192.168.0.198,34.107.243.93",2.16163794601205,96,205.142857142857,"17,6",7,0
